BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'PERU'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000010000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'PERU'
		)
order by
	value desc;
 ps_partkey |      value       
   17823579 | 8638502.70117188
    3206766 | 8638472.09484863
    7724130 | 8638468.49938965
   18381597 | 8638466.24047852
    6364793 | 8638432.36236572
    3890865 | 8638408.39050293
   12287801 | 8638405.79394531
    6044059 | 8638363.34362793
   11312523 | 8638354.25097656
   16839735 | 8638346.92895508
    1385083 | 8638331.54296875
   15810678 | 8638302.52709961
    9533095 | 8638272.02069092
   18279410 | 8638263.32409668
   10330185 | 8638253.12438965
    5867257 | 8638251.45721436
   12388503 | 8638241.89819336
   19240274 |          8638227
    5103904 | 8638220.37744141
   14462893 | 8638208.46191406
   16987436 | 8638171.02209473
    8782937 | 8638168.25805664
    5119652 |  8638132.0425415
    7514210 | 8638130.97839355
   14052007 | 8638114.03643799
   11138491 | 8638111.81567383
   14407122 | 8638078.89422607
   12610552 | 8637908.02990723
    1303924 | 8637899.19384766
     355682 | 8637898.11730957
   12762126 |  8637879.2734375
    8235962 | 8637802.23065186
    7251742 | 8637776.60009766
    2156673 | 8637775.86859131
    1415195 | 8637773.37231445
   19399321 | 8637750.14990234
   13282620 | 8637740.04748535
   10148180 | 8637706.73400879
   16300801 |  8637699.7822876
    7920790 | 8637690.71826172
    3086324 | 8637685.90356445
   18224773 | 8637674.44317627
    1765522 | 8637673.28063965
   12966953 |  8637653.6640625
    3017209 | 8637628.17382812
   11021423 | 8637625.42010498
    1442723 | 8637597.94842529
   17097200 | 8637585.90905762
    4830906 | 8637581.64575195
   18836123 | 8637572.13684082
    1131712 | 8637566.15802002
    8022312 | 8637561.51196289
     791986 | 8637539.82440186
   17334442 |  8637522.9609375
   19792890 |  8637510.3470459
   10944432 | 8637502.75323486
   10865015 | 8637502.24450684
   16661055 | 8637496.51062012
    8273690 | 8637486.08093262
    1200543 | 8637479.02679443
    4703369 | 8637476.43164062
    3523520 | 8637469.76586914
   17470785 | 8637458.59989929
    1481015 | 8637447.59637451
   17118626 | 8637444.35852051
    1795699 | 8637442.55523682
    2866408 |  8637420.6427002
    1996602 |   8637406.765625
    6420203 |  8637388.4230957
     115350 | 8637381.75476074
    8879806 | 8637366.96240234
    8805782 |          8637343
   18810262 | 8637319.78057861
    1917363 | 8637317.26367188
   14705786 | 8637309.63586426
   14796492 | 8637296.71618652
       3703 | 8637285.37609863
    7930023 | 8637284.16987038
   14736043 | 8637280.88598633
   13901660 | 8637257.71411133
   13383708 | 8637257.42675781
   19221809 | 8637250.84594727
       8124 | 8637226.56764698
    4876015 | 8637207.97824097
    9132380 | 8637200.31689453
    8837034 | 8637191.76269531
    9992519 | 8637073.64770508
    4018247 | 8637072.92724609
    7103035 | 8637053.97167969
    7330810 | 8637009.37774658
    8075744 | 8636982.54852295
   17235156 | 8636955.96313477
   12159079 | 8636878.80725098
    3118913 | 8636867.79785156
   15871654 |  8636855.5869751
   19763404 | 8636848.77392578
   18543357 | 8636830.21966553
   15160877 | 8636812.58605957
    4345556 | 8636790.85235596
    3738483 | 8636789.73748779
    9645706 |  8636783.2064209
    5613122 | 8636772.27947998
    9717586 | 8636722.90722656
   16634568 | 8636722.73895264
    2221951 | 8636718.38134766
   19638751 | 8636713.67645264
    8510997 | 8636708.75366211
     848890 | 8636681.96411133
   15360171 | 8636664.93145752
    1140026 | 8636619.63745117
    9338326 | 8636617.51208496
    5227133 | 8636615.33117676
    5394555 | 8636596.18780518
    3588676 | 8636574.21478271
   15858559 | 8636570.98410034
    1921491 | 8636564.53344727
   13845615 |  8636528.8157959
   18851864 | 8636525.05792236
   14475048 | 8636496.11816406
   16040688 | 8636451.99829102
    6935965 | 8636443.58984375
   11498386 | 8636438.91064453
   11998381 | 8636417.45513916
   17863320 |  8636417.4251709
   14110207 |  8636395.1194458
    2011757 | 8636344.66003418
   12878165 | 8636278.81604004
   16223559 | 8636271.06176758
   12716844 |  8636218.7979126
     159060 | 8636209.20501709
   12122887 | 8636177.33886719
   15672970 | 8636171.47753906
   13014041 | 8636151.20361328
    4393030 | 8636130.96490479
    6782159 | 8636127.28948975
   12815707 | 8636123.21279907
   15661937 | 8636092.82226562
    8094072 | 8636072.05410767
    3459526 | 8636071.90155029
   11162745 | 8636033.38183594
    5364623 |     8636001.1875
    7789403 | 8635979.60565186
      95397 | 8635975.14459229
   14299070 | 8635956.66607666
    4753387 | 8635954.88616943
   15444335 |        8635936.5
    1944030 | 8635934.20233154
   11698727 | 8635912.65704346
   17283897 | 8635896.54443359
    7519554 | 8635875.44921875
    8489054 | 8635836.15911865
   16460764 |        8635809.5
   11196831 | 8635809.41552734
   18119982 | 8635787.96777344
   12683765 |       8635784.25
    5506693 | 8635746.35601807
   15563924 | 8635725.51574707
    8414465 | 8635719.93164062
   12956344 | 8635715.45214844
   18159458 | 8635697.28051758
   16849507 | 8635663.33172607
    8734420 | 8635634.34832764
   13747137 | 8635634.14526367
    4936830 | 8635630.76940918
    6811845 | 8635625.63735962
   14295222 | 8635568.36035156
    9429009 | 8635548.92163086
   11939074 | 8635538.30474854
   12794231 | 8635533.13879395
    8028755 | 8635517.39160156
   14704881 | 8635511.15856934
    7402991 | 8635481.88946533
    3745826 | 8635471.65115356
   14665480 |          8635416
   18101897 | 8635403.93780518
   19290678 |  8635350.2840271
    7417168 | 8635285.60986328
    8598527 | 8635261.55877686
   17587496 | 8635254.66558838
   10674111 | 8635247.85772705
    8773582 | 8635242.68432617
   16498592 | 8635235.08288574
    2612476 | 8635206.02392578
    9319294 | 8635141.46173096
   17315998 | 8635128.81311035
    3618929 | 8635100.31738281
    8759522 | 8635047.71414185
    5193543 | 8634968.08825684
    4327327 | 8634906.45117188
    3269453 | 8634898.27099609
   15275900 | 8634865.57891846
   19499925 | 8634836.39575195
   15069665 | 8634833.87060547
    6371652 | 8634810.89630127
    3024667 | 8634810.65960693
   10144833 | 8634810.17211914
   19323853 | 8634776.95996094
   17158810 | 8634776.57897949
   15541040 | 8634765.57281494
   17147651 | 8634759.77032471
    6220201 | 8634756.77874756
   15122234 |  8634747.8729248
    5681804 | 8634726.47875977
   16893471 | 8634705.16040039
    2205374 | 8634680.74401855
    6011530 |  8634669.3984375
   12956248 | 8634587.55908203
    6256793 | 8634557.12982178
   11127736 |  8634554.1394043
   14017676 | 8634509.91210938
   19698717 | 8634508.02484131
    2732657 | 8634502.47149658
   19982343 | 8634500.71252441
   16436761 | 8634445.49743652
    3849013 | 8634436.46704102
   10124259 | 8634411.10931396
    4999700 | 8634408.86077881
    6095727 | 8634405.05859375
   13792381 | 8634391.85632324
    5147416 | 8634368.87890625
    2678313 | 8634364.37890625
   14284947 | 8634364.19787598
    5503552 | 8634328.41650391
    1049934 | 8634296.55395508
    6702713 | 8634275.55615234
    8671268 | 8634238.48608398
   15210531 | 8634204.57666016
   14696012 |       8634184.25
   10871010 | 8634177.70751953
   14341381 | 8634173.38232422
   12835207 | 8634136.42272949
   13817748 | 8634135.52355957
   11435888 | 8634089.66674805
     779436 | 8634071.62817383
    1899585 | 8634061.86401367
   11689785 | 8634028.09594727
   15539116 | 8634001.16876221
   11615616 | 8633997.55114746
   14463672 | 8633992.73071289
    2654902 |  8633942.9664917
   10645306 | 8633942.64587402
   19703858 | 8633939.20361328
    6082071 | 8633932.57421875
    6913524 | 8633882.01489258
   14955731 | 8633880.67285156
    6000493 | 8633880.55126953
   11596934 | 8633848.05883789
   17899551 | 8633836.03210449
   13187868 | 8633822.51617432
   12026789 | 8633808.78662109
    4393256 | 8633801.23901367
   10306666 | 8633782.94433594
    8951618 |  8633775.5668335
    2910449 | 8633743.51477051
   15206126 | 8633737.16369629
    1708662 | 8633718.38800049
   10277760 | 8633717.48535156
     139183 | 8633700.68493652
    9317345 | 8633691.48742676
   13687919 | 8633613.87817383
   11979076 | 8633604.72546387
   10038908 | 8633584.91308594
   11770811 | 8633576.17932129
    6434907 | 8633555.99078369
    2767257 | 8633549.02331543
    9556942 | 8633543.33026123
   14169606 | 8633535.03448486
    4698951 | 8633527.76074219
   14083389 | 8633526.01855469
   12082219 | 8633502.74951172
   18830788 | 8633463.53375244
   10234767 | 8633454.89550781
    7701277 | 8633422.64139175
    4384491 | 8633417.89306641
   19120398 | 8633414.66455078
   13845622 | 8633405.84716797
    3083614 | 8633383.21820068
    9363049 | 8633377.15771484
   10132678 | 8633292.23797607
   14071863 | 8633277.74015808
    8040143 | 8633244.68261719
    6259275 | 8633219.10864258
    6291872 | 8633218.92047119
    4458166 | 8633208.98461914
    2325437 | 8633208.62365723
   13123120 | 8633206.46685791
   16701522 | 8633205.95599365
    5708692 |  8633201.9029541
   16559891 | 8633200.07000732
   16571449 |        8633198.5
    1866946 | 8633192.77130127
   18747350 | 8633184.17651367
    8435614 | 8633162.26654053
   15208519 | 8633154.03570557
   11803515 | 8633132.29260254
    2281223 | 8633115.79046631
   18261595 | 8633090.96777344
   19047002 | 8633051.10369873
   14528586 | 8633050.08959961
   11244297 | 8633041.98400879
   11226500 |  8633039.0760498
   16670119 | 8633026.21948242
    6909964 | 8633009.38812256
   16335037 | 8632987.17114258
   11805355 | 8632979.31140137
   11155139 | 8632964.46459961
    7985724 | 8632947.74267578
    8248194 | 8632922.78076172
    4801500 | 8632887.92260742
    2669556 |  8632877.5378418
    8766166 | 8632839.85778809
    9653181 | 8632820.38085938
   19441384 | 8632813.78479004
    1176151 | 8632800.89904785
   19793139 | 8632799.33258057
    4227808 | 8632777.25140381
   15601911 | 8632761.44677734
    8899244 | 8632640.78308105
     123097 | 8632620.44702148
   18105581 | 8632596.82495117
   11539477 |  8632586.5526123
   14999804 |  8632563.1628418
   14970964 | 8632560.82653809
   16801957 | 8632560.06286621
    9508268 | 8632531.42108154
    2950646 | 8632486.19268799
    4367150 | 8632485.12280273
   16764557 | 8632465.89770508
   18042884 | 8632455.91333008
   13239287 | 8632450.91363525
    7229970 | 8632434.89129639
   16413859 | 8632421.67901611
   19502825 |  8632420.4432373
   19920211 | 8632410.86425781
    9820123 | 8632326.57287598
    3362379 | 8632326.37615967
   17737098 | 8632320.28210449
    2747858 |  8632291.4463501
    8862548 |  8632285.3527832
   15335708 | 8632267.96044922
   12562797 | 8632252.41723633
   12336162 | 8632205.83410645
   13138337 | 8632200.84472656
   10680730 | 8632174.38648987
    7847404 | 8632171.90948486
    8384061 | 8632111.99267578
   10788166 | 8632100.78521729
    3505342 | 8632088.74542236
    9030314 | 8632064.24798584
    8918790 |  8632047.0793457
    6433925 | 8632039.56359863
    7946681 | 8632037.56384277
    9741930 | 8632014.01947021
   16008631 | 8631949.76660156
   17905404 | 8631944.82672119
    8138358 |  8631917.4609375
   13786620 | 8631917.21118164
    4032662 | 8631903.36315918
   15624554 | 8631875.39532471
   18553886 | 8631874.74487305
   14289528 | 8631859.51293945
   10765676 | 8631852.63708496
   11716140 | 8631845.20404053
    8797653 | 8631840.55322266
    4883889 | 8631812.86132812
    2618342 | 8631795.16094971
    4291947 | 8631766.60247803
   15207853 | 8631750.24591064
   16467347 | 8631745.22094727
   15305175 | 8631739.99365234
   16573481 | 8631738.12890625
    9879451 | 8631734.55578613
    9922018 | 8631732.41772461
    6367484 |        8631720.5
   18630250 | 8631690.49414062
   14285882 | 8631635.19732666
   12029230 | 8631622.28424072
    8044705 | 8631578.03369141
   13176893 | 8631576.08837891
    7577132 | 8631561.32775879
    8305408 | 8631502.19030762
   12049900 | 8631501.90820312
   12029068 | 8631478.56188965
   15679110 | 8631449.34936523
   19022650 | 8631419.13128662
     181570 | 8631406.52661133
    6132860 | 8631405.07116699
   12761317 | 8631401.61782837
    3712793 | 8631400.52700806
   13483380 | 8631386.33456421
    4803222 | 8631369.01239014
   17882211 | 8631336.14874268
   12730801 | 8631330.45489502
   13429666 | 8631317.74902344
    1213623 | 8631306.35107422
    7960079 | 8631292.80752563
    6764916 | 8631279.35595703
    8311734 | 8631228.25927734
   16215677 | 8631224.28118896
   13370250 | 8631216.96972656
    2753498 |  8631193.2668457
     507413 | 8631186.50024414
    5874403 |  8631126.2520752
     881161 | 8631105.73120117
   14196600 | 8631100.49389648
    4159665 | 8631094.58306885
    5118244 | 8631058.65582275
   11646485 |          8631033
   19054772 | 8631030.74755859
   14694891 | 8630990.60327148
   12920293 | 8630977.72021484
    7935122 | 8630936.53637695
    1774143 | 8630891.30126953
    9299461 | 8630869.93505859
   14211399 | 8630855.36865234
   15097271 |  8630848.2331543
     616927 | 8630841.23416138
    6531875 | 8630831.65594482
   10210975 | 8630818.32739258
   19795603 | 8630803.49633789
    8780623 | 8630782.84277344
   16452284 | 8630761.12866211
   18865469 | 8630708.40454102
   11158265 |  8630705.3762207
   16764265 | 8630703.74755859
   15619998 | 8630696.76000977
   14029883 | 8630692.44848633
    7363945 | 8630611.22314453
   11265058 | 8630596.86004639
    7014687 | 8630565.58685303
   17841209 | 8630540.40814209
   16321627 | 8630532.70385742
    8408432 | 8630488.01916504
    6212282 | 8630487.36260986
   18752559 | 8630461.92044067
   14925341 | 8630449.41107178
    7055084 | 8630429.13122559
   11660391 | 8630400.18212891
   12275161 | 8630382.81341553
    4823585 | 8630378.27301025
    2544817 | 8630378.11499023
    5396014 | 8630377.71362305
    5985643 | 8630364.35357666
    3939555 | 8630329.28874969
   10917409 | 8630306.31982422
    9527280 | 8630302.84265137
    5638994 | 8630287.87567139
   13067707 | 8630263.20135498
   12915005 | 8630262.16650391
   15537014 | 8630254.43981934
   19880348 | 8630224.65020752
    4566226 | 8630220.63153076
   10845186 | 8630191.83044434
   12237807 | 8630190.01208496
   13784074 | 8630166.32629395
    7527938 | 8630158.56591797
   10017525 | 8630126.51098633
   11278516 | 8630126.20202637
     179544 | 8630121.36987305
   16533604 | 8630120.19091797
    7996474 |  8630106.6394043
   19133298 |   8630097.334198
    2123718 | 8630091.65368652
    7136298 | 8630083.35351562
   15521976 | 8630056.48681641
   13184070 | 8630051.51025391
    1569709 | 8630042.53149414
    7907430 | 8630039.32177734
   13769774 | 8630016.90325928
    5342160 | 8630002.53417969
    4324147 | 8629996.79003906
   19078308 | 8629983.69940186
    5764100 | 8629881.62145996
    3004234 | 8629875.49182129
   18395878 | 8629871.49353027
    8039807 | 8629855.58221436
    7374571 | 8629839.30957031
   16360606 | 8629809.10778809
    7771312 | 8629778.43493652
   13052544 | 8629737.06506348
    3019108 | 8629713.38891602
    7691402 | 8629713.35266113
   14162852 |  8629675.2800293
   13317455 | 8629661.74682617
   11119004 | 8629654.18737793
   11703431 |  8629638.7288208
   11723210 | 8629636.40356445
   18849058 | 8629604.20239258
    7346726 | 8629597.08325195
     392057 | 8629553.96295166
   13014762 | 8629542.03204346
     993575 | 8629541.38476562
   10093152 | 8629540.43530273
   15486115 | 8629533.23175049
    9247291 | 8629526.15612793
   19149533 | 8629469.93103027
   12013531 | 8629440.66296387
   11637023 | 8629424.74365234
   11751577 | 8629404.64474487
   12549064 | 8629395.89831543
    8006803 |  8629351.5344696
    6872397 | 8629332.58789062
    5080303 | 8629323.42053223
   11328465 | 8629316.11083984
    7022760 | 8629270.67016602
   18218617 | 8629269.71740723
   15367413 | 8629234.51373291
   13348112 | 8629229.59387207
    9552860 | 8629199.10351562
   19734219 | 8629179.92370605
    5184927 | 8629163.55871582
    1413277 | 8629144.60784912
   19297819 | 8629142.81762695
   16460768 | 8629134.83874512
    6742344 | 8629129.23522949
   15179365 | 8629123.41607666
    9536792 | 8629116.59405518
    1932010 |  8629110.8706665
    3819528 |   8629101.984375
    1953567 | 8629087.22351074
    4092494 | 8629077.38085938
   11169884 | 8629057.85845947
   10720038 | 8629055.82946777
   14890410 | 8629034.00939941
   10229673 | 8629009.32614136
    4511779 | 8629004.49169922
